ORF.secondaryIdentifier	ORF.length
YMR272W-B	108
YMR272W-A	114
YMR272C	1155
YMR271C	684
YMR270C	1098
YMR269W	636
YMR268W-A	237
YMR268C	1335
YMR267W	933
YMR266W	2862
YMR265C	1386
YMR264W	612
YMR263W	606
YMR262W	942
YMR261C	3165
YMR260C	462
YMR259C	4263
YMR258C	1662
YMR257C	2403
YMR256C	183
YMR255W	567
YMR254C	309
YMR253C	1245
YMR252C	405
YMR251W-A	180
YMR251W	1101
YMR250W	1758
YMR247W-A	144
YMR247C	4689
YMR246W	2085
YMR245W	621
YMR244W	1068
YMR244C-A	315
YMR243C	1329
YMR242W-A	90
YMR242C	996
YMR241W	945
YMR240C	1311
YMR239C	1416
YMR238W	1377
YMR237W	2175
YMR236W	474
YMR235C	1224
YMR234W	1047
YMR233W	681
YMR232W	2034
YMR231W	3090
YMR230W-A	189
YMR230W	728
YMR229C	5190
YMR228W	1026
YMR227C	1773
YMR226C	804
YMR225C	444
YMR224C	2079
YMR223W	1416
YMR222C	672
YMR221C	1515
YMR220W	1356
YMR219W	4977
YMR218C	3309
YMR217W	1578
YMR216C	2229
YMR215W	1575
YMR214W	1134
YMR213W	1773
YMR212C	2349
YMR211W	1428
YMR210W	1350
YMR209C	1374
YMR208W	1332
YMR207C	6372
YMR206W	942
YMR205C	2880
YMR204C	1263
YMR203W	1164
YMR202W	669
YMR201C	1200
YMR200W	771
YMR199W	1641
YMR198W	1785
YMR197C	654
YMR196W	3267
YMR195W	384
YMR194W	766
YMR194C-B	294
YMR194C-A	225
YMR193W	777
YMR193C-A	387
YMR192W	2163
YMR191W	1122
YMR190C	4344
YMR189W	3105
YMR188C	714
YMR187C	1296
YMR186W	2118
YMR185W	2946
YMR184W	597
YMR183C	888
YMR182W-A	87
YMR182C	636
YMR181C	465
YMR180C	963
YMR179W	2277
YMR178W	825
YMR177W	1533
YMR176W	4236
YMR175W-A	195
YMR175W	240
YMR174C	207
YMR173W-A	1185
YMR173W	1293
YMR172W	2160
YMR172C-A	384
YMR171C	1653
YMR170C	1521
YMR169C	1521
YMR168C	1827
YMR167W	2310
YMR166C	1107
YMR165C	2589
YMR164C	2277
YMR163C	2118
YMR162C	4971
YMR161W	675
YMR160W	2451
YMR159C	453
YMR158W-B	321
YMR158W	468
YMR158C-A	138
YMR157C	768
YMR156C	717
YMR155W	1644
YMR154C	2184
YMR153W	1428
YMR153C-A	336
YMR152W	1098
YMR151W	438
YMR150C	573
YMR149W	861
YMR148W	447
YMR147W	1614
YMR146C	1044
YMR145C	1683
YMR144W	1029
YMR143W	976
YMR142C	1002
YMR141W-A	225
YMR141C	309
YMR140W	1470
YMR139W	1113
YMR138W	576
YMR137C	1986
YMR136W	1683
YMR135W-A	534
YMR135C	1368
YMR134W	714
YMR133W	1403
YMR132C	627
YMR131C	1536
YMR130W	909
YMR129W	4014
YMR128W	3804
YMR127C	1017
YMR126C	1029
YMR125W	2908
YMR124W	2832
YMR123W	369
YMR122W-A	255
YMR122C	375
YMR121C	615
YMR120C	1779
YMR119W-A	375
YMR119W	1875
YMR118C	591
YMR117C	642
YMR116C	1233
YMR115W	1506
YMR114C	1107
YMR113W	1284
YMR112C	396
YMR111C	1389
YMR110C	1599
YMR109W	3660
YMR108W	2064
YMR107W	348
YMR106C	1890
YMR105W-A	195
YMR105C	1710
YMR104C	2034
YMR103C	363
YMR102C	2505
YMR101C	1032
YMR100W	1863
YMR099C	894
YMR098C	1839
YMR097C	1104
YMR096W	894
YMR095C	675
YMR094W	1437
YMR093W	1542
YMR092C	1848
YMR091C	1308
YMR090W	684
YMR089C	2478
YMR088C	1689
YMR087W	855
YMR086W	2883
YMR086C-A	339
YMR085W	1299
YMR084W	789
YMR083W	1128
YMR082C	357
YMR081C	1017
YMR080C	2916
YMR079W	1071
YMR078C	2226
YMR077C	666
YMR076C	3834
YMR075W	2055
YMR075C-A	366
YMR074C	438
YMR073C	606
YMR072W	552
YMR071C	504
YMR070W	1473
YMR069W	858
YMR068W	1281
YMR067C	1251
YMR066W	2697
YMR065W	1515
YMR064W	1557
YMR063W	720
YMR062C	1326
YMR061W	2034
YMR060C	984
YMR059W	387
YMR058W	1911
YMR057C	372
YMR056C	930
YMR055C	921
YMR054W	2673
YMR053C	2553
YMR052W	615
YMR052C-A	366
YMR049C	2424
YMR048W	954
YMR047C	3342
YMR046W-A	129
YMR044W	1428
YMR043W	861
YMR042W	534
YMR041C	1008
YMR040W	483
YMR039C	879
YMR038C	750
YMR037C	2115
YMR036C	1665
YMR035W	534
YMR034C	1305
YMR033W	1490
YMR032W	2010
YMR031W-A	327
YMR031C	2532
YMR030W-A	291
YMR030W	1131
YMR029C	1572
YMR028W	1101
YMR027W	1413
YMR026C	1200
YMR025W	888
YMR024W	1173
YMR023C	1581
YMR022W	498
YMR021C	1254
YMR020W	1527
YMR019W	2850
YMR018W	1545
YMR017W	1194
YMR016C	2358
YMR015C	1617
YMR014W	1560
YMR013W-A	81
YMR013C-A	150
YMR013C	1560
YMR012W	3834
YMR011W	1626
YMR010W	1218
YMR009W	540
YMR008C-A	468
YMR008C	1995
YMR007W	381
YMR006C	2121
YMR005W	1167
YMR004W	1536
YMR003W	597
YMR002W	471
YMR001C-A	231
YMR001C	2118
YML133W-B	483
YML133W-A	576
YML133C	4224
YML132W	1140
YML131W	1098
YML130C	1692
YML129C	213
YML128C	1542
YML127W	1746
YML126C	1476
YML125C	939
YML124C	1636
YML123C	1764
YML122C	381
YML121W	933
YML120C	1542
YML119W	1074
YML118W	1518
YML117W	3405
YML116W-A	303
YML116W	1629
YML115C	1608
YML114C	1533
YML113W	747
YML112W	891
YML111W	2763
YML110C	924
YML109W	2829
YML108W	318
YML107C	1005
YML106W	681
YML105C	822
YML104C	3384
YML103C	4968
YML102W	1407
YML101C-A	318
YML101C	354
YML100W-A	174
YML100W	3297
YML099W-A	330
YML099C	2643
YML098W	504
YML097C	1356
YML096W	1578
YML095C	633
YML094W	575
YML094C-A	402
YML093W	2700
YML092C	753
YML091C	3609
YML090W	387
YML089C	369
YML088W	2007
YML087C	939
YML086C	1581
YML085C	1460
YML084W	309
YML083C	1257
YML082W	1950
YML081W	3756
YML081C-A	180
YML080W	1272
YML079W	606
YML078W	549
YML077W	480
YML076C	2835
YML075C	3165
YML074C	1236
YML073C	946
YML072C	4638
YML071C	1824
YML070W	1755
YML069W	1659
YML068W	1395
YML067C	1152
YML066C	1110
YML065W	2745
YML064C	738
YML063W	768
YML062C	1179
YML061C	2580
YML060W	1131
YML059C	5040
YML058W-A	207
YML058W	315
YML057W	1815
YML057C-A	390
YML056C	1983
YML055W	537
YML054C-A	159
YML054C	1776
YML053C	639
YML052W	909
YML051W	1308
YML050W	936
YML049C	4086
YML048W	1212
YML047W-A	366
YML047C	1059
YML046W	1890
YML043C	1524
YML042W	2013
YML041C	843
YML038C	1329
YML037C	1023
YML036W	652
YML035C	2433
YML034W	2631
YML034C-A	399
YML033W	441
YML032C	1416
YML031W	1968
YML031C-A	336
YML030W	480
YML029W	2517
YML028W	591
YML027W	1158
YML026C	842
YML025C	960
YML024W	809
YML023C	1671
YML022W	564
YML021C	1080
YML020W	1995
YML019W	999
YML018C	1182
YML017W	2144
YML016C	2079
YML015C	1041
YML014W	840
YML013W	1755
YML012W	636
YML012C-A	378
YML011C	534
YML010W	3192
YML009W-B	477
YML009C-A	327
YML009C	213
YML008C	1152
YML007W	1953
YML007C-A	111
YML006C	2325
YML005W	1389
YML004C	981
YML003W	873
YML002W	2214
YML001W	627
YLR467W	5391
YLR467C-A	483
YLR466W	4149
YLR466C-B	117
YLR466C-A	483
YLR465C	309
YLR464W	930
YLR463C	552
YLR462W	609
YLR461W	363
YLR460C	1131
YLR459W	1185
YLR458W	381
YLR457C	960
YLR456W	615
YLR455W	915
YLR454W	7887
YLR453C	1188
YLR452C	2097
YLR451W	2661
YLR450W	3138
YLR449W	1179
YLR448W	915
YLR447C	1038
YLR446W	1302
YLR445W	649
YLR444C	303
YLR443W	1347
YLR442C	2937
YLR441C	768
YLR440C	2130
YLR439W	960
YLR438W	1275
YLR438C-A	270
YLR437C-A	228
YLR437C	402
YLR436C	3825
YLR435W	618
YLR434C	384
YLR433C	1662
YLR432W	1572
YLR431C	1362
YLR430W	6696
YLR429W	1956
YLR428C	345
YLR427W	2013
YLR426W	1052
YLR425W	3924
YLR424W	2127
YLR423C	1254
YLR422W	5799
YLR421C	471
YLR420W	1095
YLR419W	4308
YLR418C	1182
YLR417W	1701
YLR416C	399
YLR415C	339
YLR414C	792
YLR413W	2028
YLR412W	825
YLR412C-A	207
YLR411W	726
YLR410W	3441
YLR409C	2820
YLR408C	369
YLR407W	687
YLR406C-A	150
YLR406C	691
YLR405W	1104
YLR404W	858
YLR403W	2052
YLR402W	192
YLR401C	2007
YLR400W	474
YLR399W-A	105
YLR399C	2061
YLR398C	3864
YLR397C	2343
YLR396C	2076
YLR395C	237
YLR394W	1449
YLR393W	840
YLR392C	1557
YLR391W	459
YLR390W-A	717
YLR390W	339
YLR389C	3084
YLR388W	171
YLR387C	1299
YLR386W	2643
YLR385C	399
YLR384C	4050
YLR383W	3345
YLR382C	2685
YLR381W	2202
YLR380W	1227
YLR379W-A	273
YLR379W	375
YLR378C	1443
YLR377C	1047
YLR376C	729
YLR375W	1032
YLR374C	390
YLR373C	2706
YLR372W	1038
YLR371W	4071
YLR370C	537
YLR369W	1974
YLR368W	1797
YLR367W	876
YLR366W	306
YLR365W	333
YLR364W	330
YLR364C-A	123
YLR363W-A	258
YLR363C	657
YLR362W	2154
YLR361C-A	297
YLR361C	1737
YLR360W	1320
YLR359W	1449
YLR358C	564
YLR357W	2670
YLR356W	594
YLR355C	1188
YLR354C	1008
YLR353W	1812
YLR352W	2424
YLR351C	876
YLR350W	651
YLR349W	507
YLR348C	897
YLR347W-A	141
YLR347C	2586
YLR346C	306
YLR345W	1530
YLR344W	831
YLR343W	1668
YLR342W-A	174
YLR342W	5631
YLR341W	1434
YLR340W	939
YLR339C	552
YLR338W	858
YLR337C	2454
YLR336C	2700
YLR335W	2163
YLR334C	381
YLR333C	327
YLR332W	1131
YLR331C	378
YLR330W	2016
YLR329W	892
YLR328W	1206
YLR327C	261
YLR326W	723
YLR325C	237
YLR324W	1572
YLR323C	780
YLR322W	315
YLR321C	1281
YLR320W	4365
YLR319C	2367
YLR318W	2655
YLR317W	435
YLR316C	1093
YLR315W	462
YLR314C	1563
YLR313C	1593
YLR312W-A	762
YLR312C-B	288
YLR312C	1197
YLR311C	348
YLR310C	4770
YLR309C	2736
YLR308W	939
YLR307W	906
YLR307C-A	264
YLR306W	701
YLR305C	5703
YLR304C	2337
YLR303W	1335
YLR302C	363
YLR301W	735
YLR300W	1347
YLR299W	1983
YLR299C-A	93
YLR298C	696
YLR297W	390
YLR296W	327
YLR295C	375
YLR294C	330
YLR293C	660
YLR292C	582
YLR291C	1146
YLR290C	834
YLR289W	1938
YLR288C	1425
YLR287C-A	622
YLR287C	1068
YLR286W-A	135
YLR286C	1689
YLR285W	786
YLR285C-A	171
YLR284C	843
YLR283W	945
YLR282C	342
YLR281C	468
YLR280C	351
YLR279W	390
YLR278C	4026
YLR277C	2340
YLR276C	1785
YLR275W	423
YLR274W	2328
YLR273C	1947
YLR272C	3531
YLR271W	825
YLR270W	1053
YLR269C	351
YLR268W	645
YLR267W	1713
YLR266C	2106
YLR265C	1029
YLR264W	204
YLR264C-A	117
YLR263W	2484
YLR262C-A	195
YLR262C	648
YLR261C	327
YLR260W	2064
YLR259C	1719
YLR258W	2118
YLR257W	966
YLR256W	4509
YLR255C	354
YLR254C	570
YLR253W	1710
YLR252W	306
YLR251W	594
YLR250W	705
YLR249W	3135
YLR248W	1833
YLR247C	4671
YLR246W	1080
YLR245C	429
YLR244C	1164
YLR243W	819
YLR242C	966
YLR241W	2349
YLR240W	2628
YLR239C	987
YLR238W	1437
YLR237W	1797
YLR236C	324
YLR235C	399
YLR234W	1971
YLR233C	2100
YLR232W	348
YLR231C	1362
YLR230W	306
YLR229C	576
YLR228C	2445
YLR227C	1482
YLR226W	1188
YLR225C	1224
YLR224W	1110
YLR223C	3258
YLR222C-A	231
YLR222C	2454
YLR221C	663
YLR220W	969
YLR219W	2187
YLR218C	453
YLR217W	324
YLR216C	1116
YLR215C	1083
YLR214W	2061
YLR213C	1269
YLR212C	1422
YLR211C	740
YLR210W	1383
YLR209C	936
YLR208W	894
YLR207W	2502
YLR206W	1842
YLR205C	954
YLR204W	336
YLR203C	1311
YLR202C	443
YLR201C	783
YLR200W	345
YLR199C	917
YLR198C	360
YLR197W	1515
YLR196W	1731
YLR195C	1368
YLR194C	765
YLR193C	528
YLR192C	798
YLR191W	1161
YLR190W	1476
YLR189C	3597
YLR188W	2088
YLR187W	3081
YLR186W	759
YLR185W	626
YLR184W	348
YLR183C	1470
YLR182W	2412
YLR181C	993
YLR180W	1149
YLR179C	606
YLR178C	660
YLR177W	1887
YLR176C	2436
YLR175W	1452
YLR174W	1239
YLR173W	1827
YLR172C	903
YLR171W	390
YLR170C	471
YLR169W	354
YLR168C	693
YLR167W	459
YLR166C	2616
YLR165C	765
YLR164W	507
YLR163W-A	114
YLR163C	1389
YLR162W-A	189
YLR162W	357
YLR161W	345
YLR160C	1089
YLR159W	345
YLR159C-A	132
YLR158C	1089
YLR157W-E	165
YLR157W-D	213
YLR157C-C	132
YLR157C	1089
YLR156W	345
YLR156C-A	132
YLR155C	1089
YLR154W-F	141
YLR154W-E	204
YLR154W-C	375
YLR154W-B	165
YLR154W-A	186
YLR154C-H	132
YLR154C-G	150
YLR154C	333
YLR153C	2052
YLR152C	1731
YLR151C	1023
YLR150W	822
YLR149C-A	87
YLR149C	2193
YLR148W	2757
YLR147C	306
YLR146W-A	189
YLR146C	903
YLR145W	606
YLR144C	2340
YLR143W	2058
YLR142W	1431
YLR141W	1092
YLR140W	327
YLR139C	1932
YLR138W	2958
YLR137W	1104
YLR136C	858
YLR135W	2247
YLR134W	1692
YLR133W	1749
YLR132C	873
YLR131C	2313
YLR130C	1269
YLR129W	2832
YLR128W	904
YLR127C	2562
YLR126C	756
YLR125W	411
YLR124W	345
YLR123C	330
YLR122C	378
YLR121C	1527
YLR120W-A	102
YLR120C	1710
YLR119W	642
YLR118C	684
YLR117C	2064
YLR116W	1431
YLR115W	2580
YLR114C	2295
YLR113W	1308
YLR112W	420
YLR111W	333
YLR110C	402
YLR109W	531
YLR108C	1458
YLR107W	1215
YLR106C	14733
YLR105C	1134
YLR104W	396
YLR103C	1953
YLR102C	798
YLR101C	396
YLR100W	1044
YLR099W-A	264
YLR099C	1185
YLR098C	1947
YLR097C	1035
YLR096W	3444
YLR095C	2439
YLR094C	1509
YLR093C	903
YLR092W	2682
YLR091W	882
YLR090W	1380
YLR089C	1779
YLR088W	1845
YLR087C	8877
YLR086W	4257
YLR085C	1317
YLR084C	3663
YLR083C	2004
YLR082C	1179
YLR081W	1725
YLR080W	1335
YLR079W	855
YLR078C	824
YLR077W	1752
YLR076C	423
YLR075W	666
YLR074C	501
YLR073C	603
YLR072W	2082
YLR071C	3249
YLR070C	1071
YLR069C	2286
YLR068W	456
YLR067C	2898
YLR066W	555
YLR065C	546
YLR064W	822
YLR063W	1098
YLR062C	378
YLR061W	755
YLR060W	1788
YLR059C	810
YLR058C	1410
YLR057W	2550
YLR056W	1098
YLR055C	1809
YLR054C	2262
YLR053C	327
YLR052W	753
YLR051C	654
YLR050C	486
YLR049C	1287
YLR048W	1118
YLR047C	2061
YLR046C	813
YLR045C	2667
YLR044C	1692
YLR043C	312
YLR042C	486
YLR041W	321
YLR040C	675
YLR039C	3171
YLR038C	252
YLR037C	375
YLR036C	612
YLR035C	2088
YLR034C	1422
YLR033W	1509
YLR032W	3510
YLR031W	561
YLR030W	792
YLR029C	615
YLR028C	1776
YLR027C	1257
YLR026C	1023
YLR025W	723
YLR024C	5619
YLR023C	1632
YLR022C	753
YLR021W	540
YLR020C	1617
YLR019W	1194
YLR018C	900
YLR017W	1014
YLR016C	615
YLR015W	1518
YLR014C	2715
YLR013W	426
YLR012C	300
YLR011W	576
YLR010C	483
YLR009W	600
YLR008C	507
YLR007W	1011
YLR006C	2139
YLR005W	1386
YLR004C	1572
YLR003C	876
YLR002C	1992
YLR001C	2589
YLL067W-A	483
YLL067C	3717
YLL066W-B	171
YLL066W-A	483
YLL066C	3717
YLL065W	351
YLL064C	363
YLL063C	1425
YLL062C	975
YLL061W	1752
YLL060C	702
YLL059C	507
YLL058W	1728
YLL057C	1239
YLL056C	897
YLL055W	1596
YLL054C	2532
YLL053C	459
YLL052C	450
YLL051C	2139
YLL050C	611
YLL049W	540
YLL048C	4986
YLL047W	384
YLL046C	750
YLL045C	771
YLL044W	447
YLL043W	2010
YLL042C	504
YLL041C	801
YLL040C	9435
YLL039C	1146
YLL038C	744
YLL037W	381
YLL036C	1512
YLL035W	1899
YLL034C	2514
YLL033W	693
YLL032C	2478
YLL031C	3054
YLL030C	342
YLL029W	2250
YLL028W	1761
YLL027W	753
YLL026W	2727
YLL025W	375
YLL024C	1920
YLL023C	840
YLL022C	1158
YLL021W	4401
YLL020C	306
YLL019W-A	93
YLL019C	2214
YLL018C-A	297
YLL018C	1674
YLL015W	4680
YLL014W	327
YLL013C	2640
YLL012W	1722
YLL011W	1470
YLL010C	1284
YLL009C	210
YLL008W	2259
YLL007C	1998
YLL006W-A	177
YLL006W	1281
YLL005C	2607
YLL004W	1851
YLL003W	2841
YLL002W	1311
YLL001W	2274
YKR106W	1848
YKR105C	1749
YKR104W	921
YKR103W	3657
YKR102W	3510
YKR101W	1965
YKR100C	1068
YKR099W	2436
YKR099C-A	192
YKR098C	2154
YKR097W	1650
YKR096W	3588
YKR095W-A	342
YKR095W	5628
YKR094C	755
YKR093W	1806
YKR092C	1221
YKR091W	741
YKR090W	2121
YKR089C	2733
YKR088C	1014
YKR087C	1038
YKR086W	3216
YKR085C	588
YKR084C	1836
YKR083C	402
YKR082W	3474
YKR081C	1035
YKR080W	963
YKR079C	2517
YKR078W	1758
YKR077W	1092
YKR076W	1113
YKR075W-A	270
YKR075C	924
YKR074W	468
YKR073C	321
YKR072C	1689
YKR071C	1047
YKR070W	1059
YKR069W	1782
YKR068C	582
YKR067W	2232
YKR066C	1086
YKR065C	594
YKR064W	2592
YKR063C	1509
YKR062W	987
YKR061W	1278
YKR060W	825
YKR059W	1188
YKR058W	1851
YKR057W	586
YKR056W	1920
YKR055W	876
YKR054C	12279
YKR053C	1215
YKR052C	915
YKR051W	1257
YKR050W	2670
YKR049C	402
YKR048C	1254
YKR047W	306
YKR046C	852
YKR045C	552
YKR044W	1332
YKR043C	816
YKR042W	1098
YKR041W	753
YKR040C	504
YKR039W	1809
YKR038C	1161
YKR037C	888
YKR036C	1932
YKR035W-A	615
YKR035C	642
YKR034W	810
YKR033C	426
YKR032W	315
YKR031C	5052
YKR030W	822
YKR029C	2256
YKR028W	3102
YKR027W	2298
YKR026C	918
YKR025W	849
YKR024C	2229
YKR023W	1593
YKR022C	969
YKR021W	2748
YKR020W	495
YKR019C	1848
YKR018C	2178
YKR017C	1656
YKR016W	1623
YKR015C	1707
YKR014C	705
YKR013W	990
YKR012C	378
YKR011C	1062
YKR010C	2316
YKR009C	2703
YKR008W	1878
YKR007W	555
YKR006C	795
YKR005C	1647
YKR004C-A	243
YKR004C	1238
YKR003W	1347
YKR002W	1707
YKR001C	2115
YKL225W	348
YKL224C	372
YKL223W	333
YKL222C	2118
YKL221W	1422
YKL220C	2136
YKL219W	1224
YKL218C	981
YKL217W	1851
YKL216W	945
YKL215C	3861
YKL214C	612
YKL213C	2148
YKL212W	1872
YKL211C	1455
YKL210W	3075
YKL209C	3873
YKL208W	816
YKL207W	762
YKL206C	804
YKL205W	3303
YKL204W	1899
YKL203C	7425
YKL202W	582
YKL201C	3537
YKL200C	1197
YKL199C	840
YKL198C	1989
YKL197C	3132
YKL196C	603
YKL195W	1212
YKL194C	1389
YKL193C	1017
YKL192C	378
YKL191W	1605
YKL190W	604
YKL189W	1200
YKL188C	2562
YKL187C	2253
YKL186C	555
YKL185W	1767
YKL184W	1401
YKL183W	921
YKL183C-A	213
YKL182W	6156
YKL181W	1284
YKL180W	861
YKL179C	2040
YKL178C	1413
YKL177W	339
YKL176C	2487
YKL175W	1512
YKL174C	1857
YKL173W	3027
YKL172W	1284
YKL171W	2787
YKL170W	417
YKL169C	384
YKL168C	2175
YKL167C	414
YKL166C	1197
YKL165C-A	234
YKL165C	2760
YKL164C	1026
YKL163W	978
YKL162C-A	153
YKL162C	1209
YKL161C	1302
YKL160W	438
YKL159C	636
YKL158W	303
YKL157W	3242
YKL156W	600
YKL156C-A	117
YKL155C	1887
YKL154W	735
YKL153W	510
YKL152C	744
YKL151C	1014
YKL150W	909
YKL149C	1218
YKL148C	1923
YKL147C	618
YKL146W	2079
YKL145W-A	93
YKL145W	1404
YKL144C	639
YKL143W	1392
YKL142W	660
YKL141W	597
YKL140W	1647
YKL139W	1587
YKL138C-A	210
YKL138C	396
YKL137W	336
YKL136W	399
YKL135C	2181
YKL134C	2319
YKL133C	1392
YKL132C	1293
YKL131W	522
YKL130C	741
YKL129C	3819
YKL128C	888
YKL127W	1713
YKL126W	2043
YKL125W	1884
YKL124W	1740
YKL123W	381
YKL122C	504
YKL121W	2559
YKL120W	975
YKL119C	648
YKL118W	312
YKL117W	651
YKL116C	1557
YKL115C	393
YKL114C	1104
YKL113C	1149
YKL112W	2196
YKL111C	336
YKL110C	942
YKL109W	1665
YKL108W	1362
YKL107W	930
YKL106W	1356
YKL106C-A	120
YKL105C	3399
YKL104W-A	255
YKL104C	2154
YKL103C	1545
YKL102C	306
YKL101W	4557
YKL100W-A	90
YKL100C	1764
YKL099C	753
YKL098W	1074
YKL097C	411
YKL096W-A	279
YKL096W	720
YKL096C-B	150
YKL095W	837
YKL094W	942
YKL093W	1020
YKL092C	3315
YKL091C	933
YKL090W	1332
YKL089W	1650
YKL088W	1716
YKL087C	675
YKL086W	384
YKL085W	1005
YKL084W	351
YKL083W	615
YKL082C	1305
YKL081W	1565
YKL080W	1179
YKL079W	1971
YKL078W	2208
YKL077W	1179
YKL076C	384
YKL075C	1353
YKL074C	1584
YKL073W	2646
YKL072W	2301
YKL071W	771
YKL070W	510
YKL069W	543
YKL068W-A	237
YKL068W	2880
YKL067W	462
YKL066W	444
YKL065W-A	222
YKL065C	621
YKL064W	2910
YKL063C	504
YKL062W	1893
YKL061W	342
YKL060C	1080
YKL059C	1326
YKL058W	369
YKL057C	3114
YKL056C	504
YKL055C	837
YKL054C	2217
YKL053W	375
YKL053C-A	261
YKL052C	879
YKL051W	1062
YKL050C	2769
YKL049C	690
YKL048C	1923
YKL047W	1551
YKL046C	1350
YKL045W	1587
YKL044W	321
YKL043W	1101
YKL042W	1092
YKL041W	675
YKL040C	771
YKL039W	1572
YKL038W	3513
YKL037W	357
YKL036C	393
YKL035W	1500
YKL034W	2277
YKL033W-A	711
YKL033W	3117
YKL032C	1794
YKL031W	414
YKL030W	606
YKL029C	2010
YKL028W	1449
YKL027W	1344
YKL026C	504
YKL025C	2040
YKL024C	615
YKL023W	834
YKL023C-A	228
YKL022C	2523
YKL021C	1407
YKL020C	3249
YKL019W	951
YKL018W	990
YKL018C-A	300
YKL017C	2052
YKL016C	525
YKL015W	2940
YKL014C	5295
YKL013C	516
YKL012W	1752
YKL011C	1062
YKL010C	4452
YKL009W	711
YKL008C	1257
YKL007W	807
YKL006W	815
YKL006C-A	435
YKL005C	1785
YKL004W	1206
YKL003W-A	120
YKL003C	396
YKL002W	767
YKL001C	609
YJR162C	351
YJR161C	1152
YJR160C	1809
YJR159W	1074
YJR158W	1704
YJR157W	363
YJR156C	1023
YJR155W	867
YJR154W	1041
YJR153W	1086
YJR152W	1632
YJR151W-A	51
YJR151C	3486
YJR150C	897
YJR149W	1215
YJR148W	1131
YJR147W	1077
YJR146W	354
YJR145C	1042
YJR144W	810
YJR143C	2289
YJR142W	1029
YJR141W	1044
YJR140W-A	150
YJR140C	4947
YJR139C	1080
YJR138W	4755
YJR137C	4329
YJR136C	1266
YJR135W-A	264
YJR135C	720
YJR134C	2124
YJR133W	630
YJR132W	3147
YJR131W	1650
YJR130C	1920
YJR129C	1020
YJR128W	360
YJR127C	4143
YJR126C	2436
YJR125C	1227
YJR124C	1347
YJR123W	678
YJR122W	1494
YJR121W	1536
YJR120W	351
YJR119C	2187
YJR118C	612
YJR117W	1362
YJR116W	840
YJR115W	510
YJR114W	393
YJR113C	744
YJR112W-A	379
YJR112W	606
YJR111C	852
YJR110W	2067
YJR109C	3357
YJR108W	372
YJR107W	987
YJR107C-A	237
YJR106W	2178
YJR105W	1023
YJR104C	465
YJR103W	1737
YJR102C	609
YJR101W	801
YJR100C	984
YJR099W	711
YJR098C	1971
YJR097W	519
YJR096W	849
YJR095W	969
YJR094W-A	554
YJR094C	1083
YJR093C	984
YJR092W	4344
YJR091C	3276
YJR090C	3456
YJR089W	2865
YJR088C	879
YJR087W	351
YJR086W	333
YJR085C	318
YJR084W	1272
YJR083C	930
YJR082C	342
YJR080C	1185
YJR079W	1035
YJR078W	1362
YJR077C	936
YJR076C	1248
YJR075W	1191
YJR074W	657
YJR073C	621
YJR072C	1158
YJR071W	369
YJR070C	978
YJR069C	594
YJR068W	1062
YJR067C	426
YJR066W	7413
YJR065C	1350
YJR064W	1689
YJR063W	378
YJR062C	1374
YJR061W	2808
YJR060W	1056
YJR059W	2457
YJR058C	444
YJR057W	651
YJR056C	711
YJR055W	495
YJR054W	1494
YJR053W	1725
YJR052W	1698
YJR051W	1506
YJR050W	708
YJR049C	1593
YJR048W	330
YJR047C	474
YJR046W	1815
YJR045C	1965
YJR044C	423
YJR043C	1053
YJR042W	2235
YJR041C	3525
YJR040W	2340
YJR039W	3366
YJR038C	363
YJR037W	384
YJR036C	2679
YJR035W	3258
YJR034W	327
YJR033C	4074
YJR032W	1182
YJR031C	4227
YJR030C	2238
YJR025C	534
YJR024C	735
YJR023C	402
YJR022W	330
YJR021C	1025
YJR020W	333
YJR019C	1050
YJR018W	363
YJR017C	513
YJR016C	1758
YJR015W	1533
YJR014W	597
YJR013W	1212
YJR012C	399
YJR011C	786
YJR010W	1536
YJR010C-A	285
YJR009C	999
YJR008W	1017
YJR007W	915
YJR006W	1464
YJR005W	2103
YJR005C-A	282
YJR004C	1953
YJR003C	1560
YJR002W	1782
YJR001W	1809
YJL225W-A	483
YJL225C	5665
YJL223C	363
YJL222W-B	138
YJL222W-A	228
YJL222W	4650
YJL221C	1770
YJL220W	453
YJL219W	1704
YJL218W	591
YJL217W	597
YJL216C	1746
YJL215C	360
YJL214W	1710
YJL213W	996
YJL212C	2400
YJL211C	444
YJL210W	816
YJL209W	1965
YJL208C	990
YJL207C	6045
YJL206C	2277
YJL205C	305
YJL204C	2523
YJL203W	843
YJL202C	348
YJL201W	1800
YJL200C	2370
YJL199C	327
YJL198W	2646
YJL197W	3765
YJL197C-A	282
YJL196C	933
YJL195C	702
YJL194W	1542
YJL193W	1209
YJL192C	705
YJL191W	825
YJL190C	393
YJL189W	542
YJL188C	309
YJL187C	2460
YJL186W	1761
YJL185C	882
YJL184W	372
YJL183W	1269
YJL182C	318
YJL181W	1836
YJL180C	978
YJL179W	330
YJL178C	816
YJL177W	872
YJL176C	2478
YJL175W	513
YJL174W	831
YJL173C	369
YJL172W	1731
YJL171C	1191
YJL170C	630
YJL169W	369
YJL168C	2202
YJL167W	1059
YJL166W	285
YJL165C	2568
YJL164C	1194
YJL163C	1668
YJL162C	1752
YJL161W	543
YJL160C	864
YJL159W	1242
YJL158C	684
YJL157C	2493
YJL156W-A	222
YJL156C	2100
YJL155C	1359
